,"year","rank","player_name","rounds","putting_avg","gir_putts","greens_hit","birdie_conversion"
5486,2014,"
        T164","
Jeff Maggert
",54,1.823,1165,639,24.88
5487,2014,"
        T164","
John Rollins
",84,1.823,1703,934,24.22
5488,2014,"
        166","
Jhonattan Vegas
",77,1.824,1702,933,27.65
5489,2014,"
        T167","
Briny Baird
",50,1.825,1042,571,26.44
5490,2014,"
        T167","
J.J. Henry
",91,1.825,1989,1090,23.44
5491,2014,"
        T169","
Robert Allenby
",83,1.826,1800,986,25.89
5492,2014,"
        T169","
Derek Ernst
",80,1.826,1587,869,26.01
5493,2014,"
        T169","
John Peterson
",62,1.826,1293,708,25.28
5494,2014,"
        172","
Nicholas Thompson
",85,1.833,1782,972,25.54
5495,2014,"
        173","
Kevin Tway
",64,1.837,1277,695,25.36
5496,2014,"
        174","
Mark Wilson
",69,1.838,1360,740,23.27
5497,2014,"
        175","
Kyle Stanley
",87,1.841,1839,999,26.41
5498,2014,"
        176","
Boo Weekley
",73,1.842,1625,882,23.61
5499,2014,"
        177","
Lucas Glover
",68,1.848,1471,796,26.76
5500,2015,"
        1","
Jordan Spieth
",91,1.699,1826,1075,35.51
5501,2015,"
        2","
Jason Day
",75,1.712,1572,918,36.76
5502,2015,"
        3","
Dustin Johnson
",75,1.715,1490,869,34.72
5503,2015,"
        4","
Jason Bohn
",95,1.724,2031,1178,31.09
5504,2015,"
        5","
Daniel Summerhays
",101,1.726,2059,1193,31.18
5505,2015,"
        6","
Morgan Hoffmann
",85,1.729,1617,935,32.08
5506,2015,"
        7","
J.B. Holmes
",89,1.73,1685,974,34.64
5507,2015,"
        8","
Matt Jones
",89,1.731,1696,980,33.57
5508,2015,"
        T9","
Danny Lee
",120,1.732,2458,1419,32.16
5509,2015,"
        T9","
Patrick Reed
",103,1.732,1988,1148,32.34
5510,2015,"
        11","
Matt Kuchar
",97,1.733,1951,1126,32.2
5511,2015,"
        12","
Rickie Fowler
",76,1.734,1458,841,32.54
5512,2015,"
        13","
Zach Johnson
",90,1.735,1863,1074,31.06
5513,2015,"
        T14","
Justin Rose
",69,1.736,1455,838,34.25
5514,2015,"
        T14","
Justin Thomas
",106,1.736,2283,1315,33.61
5515,2015,"
        T16","
Phil Mickelson
",70,1.737,1346,775,34.33
5516,2015,"
        T16","
Ryan Moore
",81,1.737,1591,916,31.76
5517,2015,"
        T16","
Pat Perez
",96,1.737,2038,1173,31.14
5518,2015,"
        T19","
Kevin Na
",98,1.739,1920,1104,32.12
5519,2015,"
        T19","
Brandt Snedeker
",98,1.739,1932,1111,31.14
5520,2015,"
        T21","
Jerry Kelly
",79,1.74,1632,938,31.45
5521,2015,"
        T21","
Hideki Matsuyama
",95,1.74,1951,1121,32.41
5522,2015,"
        T21","
Brendon Todd
",96,1.74,1907,1096,30.71
5523,2015,"
        24","
Ricky Barnes
",82,1.741,1478,849,30.41
5524,2015,"
        25","
Chesson Hadley
",101,1.742,2014,1156,32.64
5525,2015,"
        26","
Jimmy Walker
",89,1.743,1783,1023,33.43
5526,2015,"
        T27","
Aaron Baddeley
",76,1.744,1451,832,31.52
5527,2015,"
        T27","
Sean O'Hair
",86,1.744,1737,996,30.65
5528,2015,"
        29","
Shawn Stefani
",94,1.745,2031,1164,30.98
5529,2015,"
        T30","
Sergio Garcia
",59,1.746,1189,681,31.08
5530,2015,"
        T30","
Charley Hoffman
",97,1.746,1955,1120,32.62
5531,2015,"
        T32","
Ryo Ishikawa
",90,1.748,1839,1052,30.78
5532,2015,"
        T32","
Ian Poulter
",68,1.748,1323,757,30.6
5533,2015,"
        T32","
Steve Wheatcroft
",87,1.748,1687,965,32.43
5534,2015,"
        35","
Luke Guthrie
",84,1.749,1646,941,30.81
5535,2015,"
        T36","
Fabián Gómez
",83,1.75,1661,949,30.38
5536,2015,"
        T36","
David Hearn
",97,1.75,2077,1187,29.11
5537,2015,"
        T36","
Tom Hoge
",83,1.75,1643,939,31.63
5538,2015,"
        T36","
Colt Knost
",90,1.75,1827,1044,29.65
5539,2015,"
        T36","
Bryce Molder
",91,1.75,1794,1025,29.33
5540,2015,"
        T36","
Robert Streb
",110,1.75,2396,1369,30.99
5541,2015,"
        T42","
Jonas Blixt
",78,1.751,1443,824,30.66
5542,2015,"
        T42","
David Lingmerth
",90,1.751,1842,1052,30.45
5543,2015,"
        T44","
Scott Brown
",97,1.752,1994,1138,30.24
5544,2015,"
        T44","
Greg Chalmers
",58,1.752,1086,620,30.47
5545,2015,"
        T46","
Patrick Rodgers
",57,1.754,1117,637,32.03
5546,2015,"
        T46","
Brian Stuard
",97,1.754,1856,1058,28.36
5547,2015,"
        T48","
Steven Bowditch
",103,1.755,2064,1176,31.31
5548,2015,"
        T48","
Jeff Overton
",94,1.755,1909,1088,28.66
5549,2015,"
        T48","
Nick Taylor
",91,1.755,1852,1055,30.93
5550,2015,"
        T51","
Tony Finau
",106,1.756,2265,1290,33.26
5551,2015,"
        T51","
Russell Henley
",87,1.756,1781,1014,31.29
5552,2015,"
        T51","
Bubba Watson
",71,1.756,1468,836,34.38
5553,2015,"
        T54","
Brendon de Jonge
",106,1.757,2263,1288,30.17
5554,2015,"
        T54","
Hudson Swafford
",97,1.757,2059,1172,31.62
5555,2015,"
        T56","
Andres Gonzales
",90,1.758,1814,1032,29.87
5556,2015,"
        T56","
Whee Kim
",71,1.758,1489,847,29.31
5557,2015,"
        T56","
Chris Kirk
",76,1.758,1491,848,31.28
5558,2015,"
        T59","
Kevin Chappell
",86,1.759,1798,1022,31.21
5559,2015,"
        T59","
Erik Compton
",86,1.759,1720,978,30.46
5560,2015,"
        T59","
Scott Piercy
",90,1.759,1901,1081,30.9
5561,2015,"
        T59","
Andrew Putnam
",68,1.759,1214,690,31.4
5562,2015,"
        T63","
Sangmoon Bae
",98,1.76,1954,1110,30.98
5563,2015,"
        T63","
K.J. Choi
",66,1.76,1253,712,29.21
5564,2015,"
        T63","
Harris English
",105,1.76,2166,1231,30
5565,2015,"
        T63","
Brooks Koepka
",84,1.76,1783,1013,31.42
5566,2015,"
        T63","
Carl Pettersson
",106,1.76,2115,1202,31.14
5567,2015,"
        T63","
Chris Stroud
",84,1.76,1748,993,30.54
5568,2015,"
        T63","
David Toms
",62,1.76,1188,675,26.6
5569,2015,"
        T70","
Derek Fathauer
",81,1.761,1497,850,29.43
5570,2015,"
        T70","
James Hahn
",94,1.761,1970,1119,29.54
5571,2015,"
        72","
Brian Harman
",90,1.762,1903,1080,29.49
5572,2015,"
        T73","
John Huh
",102,1.763,2078,1179,28.43
5573,2015,"
        T73","
George McNeill
",93,1.763,1960,1112,30.09
5574,2015,"
        T75","
Andres Romero
",69,1.764,1293,733,30.04
5575,2015,"
        T75","
Brendan Steele
",88,1.764,1827,1036,32.04
5576,2015,"
        T77","
Steven Alker
",62,1.765,1269,719,27.79
5577,2015,"
        T77","
Alex Cejka
",94,1.765,1920,1088,28.97
5578,2015,"
        T77","
Oscar Fraustro
",58,1.765,1084,614,29.69
5579,2015,"
        T77","
Carlos Ortiz
",100,1.765,2038,1155,31.25
5580,2015,"
        T77","
Lee Westwood
",56,1.765,1098,622,30.42
5581,2015,"
        T82","
Scott Langley
",94,1.766,1891,1071,29.03
5582,2015,"
        T82","
William McGirt
",103,1.766,2222,1258,27.37
5583,2015,"
        T84","
Blayne Barber
",76,1.767,1564,885,30.43
5584,2015,"
        T84","
Chad Collins
",79,1.767,1661,940,27.61
5585,2015,"
        T84","
Jason Gore
",76,1.767,1546,875,30.89
5586,2015,"
        T87","
Justin Leonard
",61,1.769,1215,687,26.46
5587,2015,"
        T87","
Will Wilcox
",58,1.769,1247,705,29.73
5588,2015,"
        T89","
Graham DeLaet
",65,1.77,1432,809,29.21
5589,2015,"
        T89","
Martin Laird
",77,1.77,1627,919,29.77
5590,2015,"
        T89","
Troy Merritt
",91,1.77,1837,1038,27.61
5591,2015,"
        T89","
Scott Pinckney
",88,1.77,1896,1071,28.96
5592,2015,"
        T89","
Nicholas Thompson
",90,1.77,1880,1062,28.71
5593,2015,"
        T94","
Zac Blair
",108,1.771,2173,1227,27.76
5594,2015,"
        T94","
Kevin Kisner
",104,1.771,2196,1240,28.19
5595,2015,"
        T94","
Marc Leishman
",74,1.771,1443,815,29.73
5596,2015,"
        T97","
Paul Casey
",87,1.772,1893,1068,29.61
5597,2015,"
        T97","
Adam Hadwin
",95,1.772,1974,1114,28.3
5598,2015,"
        T97","
Seung-Yul Noh
",65,1.772,1366,771,30.73
5599,2015,"
        T97","
Cameron Percy
",72,1.772,1513,854,28.96
5600,2015,"
        101","
John Senden
",80,1.773,1610,908,29.99
5601,2015,"
        T102","
Jason Kokrak
",88,1.774,1891,1066,30.39
5602,2015,"
        T102","
Ben Martin
",93,1.774,1975,1113,30.33
5603,2015,"
        T102","
Ryan Palmer
",80,1.774,1621,914,30.48
5604,2015,"
        T102","
Rory Sabbatini
",81,1.774,1754,989,30.74
5605,2015,"
        T106","
Brian Davis
",86,1.775,1631,919,27.98
5606,2015,"
        T106","
Michael Thompson
",83,1.775,1693,954,30.04
5607,2015,"
        108","
Jon Curran
",83,1.776,1677,944,27.33
5608,2015,"
        T109","
Eric Axley
",57,1.777,1077,606,27.36
5609,2015,"
        T109","
Russell Knox
",96,1.777,2175,1224,28.13
5610,2015,"
        T109","
Hunter Mahan
",88,1.777,1725,971,29.21
5611,2015,"
        T109","
Louis Oosthuizen
",68,1.777,1354,762,30.66
5612,2015,"
        T109","
Andrew Svoboda
",80,1.777,1587,893,28.57
5613,2015,"
        T109","
Tyrone Van Aswegen
",58,1.777,1153,649,27.01
5614,2015,"
        T109","
Tim Wilkinson
",73,1.777,1418,798,25.91
5615,2015,"
        T109","
Mark Wilson
",89,1.777,1845,1038,27.48
5616,2015,"
        117","
Nick Watney
",91,1.778,1961,1103,30.18
5617,2015,"
        T118","
Daniel Berger
",97,1.779,2138,1202,29.97
5618,2015,"
        T118","
Max Homa
",78,1.779,1493,839,29.24
5619,2015,"
        T118","
Kyle Reifers
",96,1.779,1975,1110,28.79
5620,2015,"
        T118","
Scott Stallings
",60,1.779,1249,702,29.71
5621,2015,"
        T122","
Chad Campbell
",97,1.78,2133,1198,27.32
5622,2015,"
        T122","
Billy Hurley III
",83,1.78,1652,928,25.3
5623,2015,"
        T124","
Keegan Bradley
",87,1.781,1818,1021,31.34
5624,2015,"
        T124","
Cameron Tringale
",96,1.781,1988,1116,29.02
5625,2015,"
        T124","
Johnson Wagner
",68,1.781,1503,844,28
5626,2015,"
        T127","
Ken Duke
",93,1.782,1832,1028,28.98
5627,2015,"
        T127","
Kevin Streelman
",95,1.782,2014,1130,28.26
5628,2015,"
        T127","
Camilo Villegas
",83,1.782,1679,942,30.96
5629,2015,"
        T130","
Billy Horschel
",99,1.783,2091,1173,30.69
5630,2015,"
        T130","
Jonathan Randolph
",72,1.783,1446,811,28.31
5631,2015,"
        T130","
Chez Reavie
",56,1.783,1252,702,28.53
5632,2015,"
        T133","
Jamie Donaldson
",50,1.785,964,540,27.93
5633,2015,"
        T133","
Retief Goosen
",81,1.785,1539,862,29.5
5634,2015,"
        T133","
Mark Hubbard
",79,1.785,1653,926,28.46
5635,2015,"
        T133","
Henrik Stenson
",63,1.785,1417,794,30.73
5636,2015,"
        T133","
Boo Weekley
",79,1.785,1719,963,29.27
5637,2015,"
        138","
Jason Dufner
",76,1.786,1620,907,28.32
5638,2015,"
        139","
Charles Howell III
",105,1.787,2316,1296,26.97
5639,2015,"
        140","
Matt Every
",73,1.788,1309,732,27.71
5640,2015,"
        T141","
John Merrick
",78,1.789,1612,901,28.67
5641,2015,"
        T141","
John Peterson
",84,1.789,1848,1033,25.97
5642,2015,"
        T141","
Vijay Singh
",78,1.789,1664,930,28.34
5643,2015,"
        T144","
Roberto Castro
",54,1.79,1065,595,26.14
5644,2015,"
        T144","
Gonzalo Fernandez-Castaño
",81,1.79,1586,886,27.83
5645,2015,"
        T144","
Roger Sloan
",56,1.79,1058,591,29.49
5646,2015,"
        T144","
Bo Van Pelt
",81,1.79,1702,951,28.98
5647,2015,"
        T148","
Luke Donald
",71,1.791,1501,838,26.16
5648,2015,"
        T148","
Jim Furyk
",71,1.791,1440,804,27.86
5649,2015,"
        T148","
Webb Simpson
",81,1.791,1705,952,29.23
5650,2015,"
        T151","
Jonathan Byrd
",69,1.792,1412,788,28.72
5651,2015,"
        T151","
Alex Prugh
",84,1.792,1810,1010,27.9
5652,2015,"
        T151","
Charl Schwartzel
",67,1.792,1321,737,30.16
5653,2015,"
        T154","
Spencer Levin
",99,1.794,2139,1192,26.05
5654,2015,"
        T154","
Jhonattan Vegas
",90,1.794,1817,1013,28.68
5655,2015,"
        T156","
Ben Crane
",62,1.795,1185,660,26.97
5656,2015,"
        T156","
Gary Woodland
",81,1.795,1596,889,28.6
5657,2015,"
        T158","
Brice Garnett
",81,1.797,1745,971,26.78
5658,2015,"
        T158","
Robert Garrigus
",70,1.797,1366,760,29.16
5659,2015,"
        T160","
Martin Flores
",95,1.798,2012,1119,26.91
5660,2015,"
        T160","
Heath Slocum
",57,1.798,1077,599,27.55
5661,2015,"
        T162","
Stewart Cink
",77,1.799,1819,1011,27.79
5662,2015,"
        T162","
Francesco Molinari
",56,1.799,1220,678,24.85
5663,2015,"
        164","
Padraig Harrington
",60,1.801,1187,659,29.38
5664,2015,"
        165","
D.A. Points
",72,1.802,1460,810,27.1
5665,2015,"
        T166","
Bill Haas
",89,1.803,1920,1065,26.79
5666,2015,"
        T166","
Sam Saunders
",83,1.803,1715,951,28.81
5667,2015,"
        T168","
Greg Owen
",58,1.805,1305,723,25.59
5668,2015,"
        T168","
Michael Putnam
",87,1.805,1937,1073,26.31
5669,2015,"
        T170","
Ángel Cabrera
",53,1.806,1118,619,29.4
5670,2015,"
        T170","
Adam Scott
",51,1.806,1064,589,30.05
5671,2015,"
        T170","
Byron Smith
",59,1.806,1232,682,26.47
5672,2015,"
        173","
Charlie Beljan
",76,1.809,1536,849,29.99
5673,2015,"
        174","
Jim Herman
",88,1.81,2100,1160,26.68
5674,2015,"
        175","
J.J. Henry
",94,1.812,2051,1132,24.09
5675,2015,"
        176","
Davis Love III
",51,1.814,1123,619,24.88
5676,2015,"
        177","
Ernie Els
",57,1.816,1202,662,28.59
5677,2015,"
        178","
Bill Lunde
",50,1.819,1035,569,24.87
5678,2015,"
        179","
Derek Ernst
",75,1.82,1547,850,26.97
5679,2015,"
        180","
Sung Joon Park
",79,1.824,1636,897,24.44
5680,2015,"
        T181","
Robert Allenby
",63,1.826,1293,708,24.58
5681,2015,"
        T181","
Geoff Ogilvy
",50,1.826,1050,575,27.4
5682,2015,"
        183","
Lucas Glover
",79,1.831,1835,1002,27.73
5683,2015,"
        184","
Jim Renner
",68,1.841,1427,775,22.58
5684,2016,"
        T1","
Dustin Johnson
",87,1.71,1712,1001,36.58
5685,2016,"
        T1","
Jordan Spieth
",80,1.71,1486,869,35.68
5686,2016,"
        3","
Jason Day
",76,1.711,1429,835,34.7
5687,2016,"
        4","
Kevin Kisner
",97,1.726,1904,1103,31.45
5688,2016,"
        T5","
Jonas Blixt
",79,1.73,1443,834,32.73
5689,2016,"
        T5","
Adam Hadwin
",93,1.73,1913,1106,31.73
5690,2016,"
        T5","
Phil Mickelson
",75,1.73,1481,856,33.37
5691,2016,"
        8","
Steve Stricker
",53,1.732,1041,601,30.22
5692,2016,"
        9","
Luke Guthrie
",57,1.733,1083,625,31.56
5693,2016,"
        10","
Jason Bohn
",67,1.736,1389,800,30.04
5694,2016,"
        T11","
Ricky Barnes
",97,1.738,1914,1101,30.94
5695,2016,"
        T11","
Andrew Loupe
",75,1.738,1488,856,33.57
5696,2016,"
        T13","
Freddie Jacobson
",86,1.74,1747,1004,30.77
5697,2016,"
        T13","
Daniel Summerhays
",99,1.74,1954,1123,31.72
5698,2016,"
        15","
Hideki Matsuyama
",76,1.741,1558,895,33.37
5699,2016,"
        16","
Bryce Molder
",80,1.742,1500,861,28.77
5700,2016,"
        17","
Ryan Moore
",86,1.743,1672,959,29.99
5701,2016,"
        18","
Brooks Koepka
",75,1.744,1472,844,33.65
5702,2016,"
        T19","
Aaron Baddeley
",93,1.745,1764,1011,31.21
5703,2016,"
        T19","
Billy Hurley III
",66,1.745,1300,745,28.9
5704,2016,"
        T19","
Rory McIlroy
",69,1.745,1356,777,35.32
5705,2016,"
        T19","
Ryan Palmer
",86,1.745,1832,1050,32.31
5706,2016,"
        T23","
Stuart Appleby
",71,1.746,1332,763,29.53
5707,2016,"
        T23","
Retief Goosen
",55,1.746,1084,621,28.87
5708,2016,"
        T25","
Matt Kuchar
",100,1.748,2049,1172,31.43
5709,2016,"
        T25","
Kevin Na
",96,1.748,1953,1117,30.89
5710,2016,"
        T27","
Alex Cejka
",71,1.75,1435,820,30.2
5711,2016,"
        T27","
Jon Curran
",99,1.75,1965,1123,28.81
5712,2016,"
        T27","
Troy Merritt
",77,1.75,1531,875,30.28
5713,2016,"
        T27","
Brandt Snedeker
",93,1.75,1841,1052,30.95
5714,2016,"
        31","
Vaughn Taylor
",72,1.751,1462,835,30.06
5715,2016,"
        32","
Sean O'Hair
",89,1.752,1885,1076,31.63
5716,2016,"
        33","
Patrick Reed
",105,1.753,2019,1152,31.42
5717,2016,"
        T34","
Derek Fathauer
",94,1.754,1840,1049,30.25
5718,2016,"
        T34","
Spencer Levin
",104,1.754,2094,1194,28.46
5719,2016,"
        T36","
Smylie Kaufman
",91,1.755,1843,1050,31.17
5720,2016,"
        T36","
Peter Malnati
",85,1.755,1667,950,29.04
5721,2016,"
        T38","
David Hearn
",95,1.757,2051,1167,28.03
5722,2016,"
        T38","
Charles Howell III
",91,1.757,1957,1114,30.75
5723,2016,"
        T40","
J.B. Holmes
",77,1.758,1526,868,33.45
5724,2016,"
        T40","
Ben Martin
",92,1.758,1858,1057,30.51
5725,2016,"
        T42","
Daniel Berger
",92,1.759,1907,1084,29.82
5726,2016,"
        T42","
Ben Crane
",80,1.759,1530,870,29.15
5727,2016,"
        T42","
Ernie Els
",66,1.759,1279,727,29.22
5728,2016,"
        T42","
Morgan Hoffmann
",71,1.759,1342,763,31.54
5729,2016,"
        T42","
Zach Johnson
",90,1.759,1757,999,29.86
5730,2016,"
        T42","
Cameron Tringale
",81,1.759,1601,910,30.47
5731,2016,"
        T48","
Brian Harman
",104,1.76,2137,1214,30.53
5732,2016,"
        T48","
Carlos Ortiz
",79,1.76,1531,870,30.38
5733,2016,"
        T48","
Wes Roach
",59,1.76,1102,626,30.83
5734,2016,"
        T48","
Chris Stroud
",82,1.76,1688,959,28.94
5735,2016,"
        T48","
Jimmy Walker
",85,1.76,1661,944,32.91
5736,2016,"
        T48","
Tim Wilkinson
",72,1.76,1394,792,29.96
5737,2016,"
        T54","
Anirban Lahiri
",72,1.761,1375,781,30.47
5738,2016,"
        T54","
Kyle Reifers
",115,1.761,2379,1351,28.8
5739,2016,"
        T54","
Will Wilcox
",67,1.761,1307,742,29.91
5740,2016,"
        T57","
Hiroshi Iwata
",85,1.763,1567,889,29.2
5741,2016,"
        T57","
Si Woo Kim
",113,1.763,2242,1272,30.44
5742,2016,"
        T59","
Patton Kizzire
",93,1.764,1822,1033,29.94
5743,2016,"
        T59","
Seung-Yul Noh
",85,1.764,1660,941,30
5744,2016,"
        61","
Kevin Chappell
",93,1.765,1961,1111,28.83
5745,2016,"
        T62","
Roberto Castro
",97,1.766,2132,1207,28.37
5746,2016,"
        T62","
K.J. Choi
",73,1.766,1517,859,28.64
5747,2016,"
        T62","
Fabián Gómez
",82,1.766,1600,906,29.76
5748,2016,"
        T62","
Michael Kim
",100,1.766,1921,1088,29.23
5749,2016,"
        T62","
Marc Leishman
",89,1.766,1785,1011,28.94
5750,2016,"
        T67","
Jamie Lovemark
",91,1.767,1891,1070,31.21
5751,2016,"
        T67","
Adam Scott
",79,1.767,1710,968,31.06
5752,2016,"
        T69","
Matt Jones
",83,1.768,1628,921,29.92
5753,2016,"
        T69","
David Lingmerth
",84,1.768,1609,910,29.88
5754,2016,"
        T71","
William McGirt
",98,1.769,2101,1188,28.5
5755,2016,"
        T71","
Nick Taylor
",83,1.769,1656,936,28.79
5756,2016,"
        T73","
Scott Brown
",88,1.77,1823,1030,29.21
5757,2016,"
        T73","
Erik Compton
",65,1.77,1177,665,28.01
5758,2016,"
        T73","
Mark Hubbard
",101,1.77,1963,1109,29.29
5759,2016,"
        T73","
Colt Knost
",90,1.77,1788,1010,27.21
5760,2016,"
        T73","
Justin Rose
",65,1.77,1342,758,30.78
5761,2016,"
        T73","
Michael Thompson
",71,1.77,1434,810,31.39
5762,2016,"
        T73","
Steve Wheatcroft
",85,1.77,1598,903,29.37
5763,2016,"
        T80","
Rickie Fowler
",80,1.771,1700,960,29.41
5764,2016,"
        T80","
Vijay Singh
",72,1.771,1440,813,28.94
5765,2016,"
        T80","
Kyle Stanley
",92,1.771,1906,1076,28.16
5766,2016,"
        T83","
Lucas Glover
",75,1.772,1714,967,29.09
5767,2016,"
        T83","
Kelly Kraft
",63,1.772,1269,716,28.81
5768,2016,"
        T85","
Graham DeLaet
",70,1.773,1440,812,30.58
5769,2016,"
        T85","
D.H. Lee
",61,1.773,1094,617,28.34
5770,2016,"
        T85","
Dicky Pride
",55,1.773,1030,581,27.85
5771,2016,"
        T88","
Tom Hoge
",81,1.774,1536,866,28.26
5772,2016,"
        T88","
Chris Kirk
",90,1.774,1739,980,28.02
5773,2016,"
        T88","
Hunter Mahan
",61,1.774,1222,689,29.11
5774,2016,"
        T88","
Cameron Smith
",73,1.774,1382,779,29.14
5775,2016,"
        T88","
Hudson Swafford
",104,1.774,2285,1288,30.69
5776,2016,"
        T88","
Brendon Todd
",66,1.774,1091,615,27.36
5777,2016,"
        T94","
Jason Gore
",78,1.775,1573,886,28.65
5778,2016,"
        T94","
Justin Thomas
",99,1.775,2013,1134,31.1
5779,2016,"
        T96","
Ken Duke
",58,1.776,1023,576,30.26
5780,2016,"
        T96","
Robert Garrigus
",69,1.776,1440,811,31.6
5781,2016,"
        T96","
Danny Lee
",93,1.776,1840,1036,29.98
5782,2016,"
        T96","
Chez Reavie
",90,1.776,1872,1054,28.18
5783,2016,"
        T96","
Dawie van der Walt
",72,1.776,1494,841,28.23
5784,2016,"
        T101","
Brendon de Jonge
",83,1.777,1701,957,26.78
5785,2016,"
        T101","
Billy Horschel
",73,1.777,1516,853,30.08
