id,year,season,rank,player_id,player_name,distance_after_tee_shot,total_distance_after_tee_shot,total_drives
2993,2020,2019-2020,153,33120,Mark Anderson,174.2,3205017,511
2994,2020,2019-2020,153,23621,Rory Sabbatini,174.2,4344948,693
2995,2020,2019-2020,153,48119,Ben Taylor,174.2,2433487,388
2996,2020,2019-2020,156,34098,Russell Henley,174.3,5043615,804
2997,2020,2019-2020,157,24024,Zach Johnson,174.5,4711873,750
2998,2020,2019-2020,158,45609,Tyler Duncan,174.7,6158001,979
2999,2020,2019-2020,159,33404,Chris Baker,174.8,2882245,458
3000,2020,2019-2020,159,34021,Bud Cauley,174.8,5052163,803
3001,2020,2019-2020,161,25396,Kevin Na,174.9,5163122,820
3002,2020,2019-2020,162,32618,Rhein Gibson,175.0,2903793,461
3003,2020,2019-2020,163,26476,Chez Reavie,175.1,5010943,795
3004,2020,2019-2020,164,48045,Michael Gellerman,175.3,2587572,410
3005,2020,2019-2020,164,30163,Henrik Norlander,175.3,4916119,779
3006,2020,2019-2020,164,30110,Kyle Stanley,175.3,3761177,596
3007,2020,2019-2020,167,26596,Ryan Moore,175.5,2995363,474
3008,2020,2019-2020,168,33413,Ben Martin,175.6,1933927,306
3009,2020,2019-2020,169,47993,Denny McCarthy,175.7,5711132,903
3010,2020,2019-2020,170,36801,Mark Hubbard,175.8,6444316,1018
3011,2020,2019-2020,171,35732,Wes Roach,175.9,1899347,300
3012,2020,2019-2020,171,27963,Chris Stroud,175.9,3134631,495
3013,2020,2019-2020,171,32150,Michael Thompson,175.9,4906223,775
3014,2020,2019-2020,174,25686,Jason Dufner,176.0,4916182,776
3015,2020,2019-2020,175,21407,Arjun Atwal,176.2,1744823,275
3016,2020,2019-2020,175,25349,Tim Wilkinson,176.2,2810225,443
3017,2020,2019-2020,177,31557,Jim Herman,176.3,4626486,729
3018,2020,2019-2020,177,24138,Ian Poulter,176.3,3357031,529
3019,2020,2019-2020,179,29908,C.T. Pan,176.4,3778410,595
3020,2020,2019-2020,180,24361,Pat Perez,176.5,3519682,554
3021,2020,2019-2020,181,10809,Jim Furyk,176.8,3194449,502
3022,2020,2019-2020,182,23108,Matt Kuchar,177.2,4369087,685
3023,2020,2019-2020,183,19803,Ryan Armour,177.5,3994630,625
3024,2020,2019-2020,184,23325,Vaughn Taylor,177.6,3881688,607
3025,2020,2019-2020,185,40009,Dominic Bozzelli,178.1,2077575,324
3026,2020,2019-2020,186,27942,Rob Oppenheim,178.4,4020702,626
3027,2020,2019-2020,187,31560,Brian Stuard,178.8,5741903,892
3028,2020,2019-2020,188,22371,Aaron Baddeley,179.7,3285937,508
3029,2020,2019-2020,188,25572,Graeme McDowell,179.7,3318378,513
3030,2020,2019-2020,188,30927,Brendon Todd,179.7,6787012,1049
3031,2020,2019-2020,191,26758,David Hearn,179.8,3217376,497
3032,2020,2019-2020,192,40058,Zac Blair,180.2,4508249,695
3033,2020,2019-2020,193,34256,Andrew Putnam,186.3,2957797,441
3034,2021,2020-2021,1,47959,Bryson DeChambeau,152.9,5175142,940
3035,2021,2020-2021,2,28420,Ryan Brehm,155.2,2660199,476
3036,2021,2020-2021,3,39546,Keith Mitchell,160.5,5315375,920
3037,2021,2020-2021,4,34255,Joseph Bramlett,161.0,4439957,766
3038,2021,2020-2021,4,21209,Sergio Garcia,161.0,5465098,943
3039,2021,2020-2021,6,46550,Brandon Hagy,161.9,4622173,793
3040,2021,2020-2021,7,52372,Cameron Champ,162.1,5206776,892
3041,2021,2020-2021,8,56762,Will Gordon,162.4,5442251,931
3042,2021,2020-2021,9,35461,Beau Hossler,162.9,5565691,949
3043,2021,2020-2021,9,40042,Tyler McCumber,162.9,4363461,744
3044,2021,2020-2021,11,30925,Dustin Johnson,163.0,4965153,846
3045,2021,2020-2021,11,45486,Joaquin Niemann,163.0,7218546,1230
3046,2021,2020-2021,13,27129,Luke List,163.1,6060872,1032
3047,2021,2020-2021,14,56278,Matthew Wolff,163.2,4024896,685
3048,2021,2020-2021,15,51766,Wyndham Clark,163.7,5704339,968
3049,2021,2020-2021,15,27064,Jhonattan Vegas,163.7,5435150,922
3050,2021,2020-2021,17,45157,Cam Davis,164.7,7318438,1234
3051,2021,2020-2021,17,28237,Rory McIlroy,164.7,5088551,858
3052,2021,2020-2021,19,29970,Dylan Frittelli,165.0,4810113,810
3053,2021,2020-2021,20,32333,Kevin Tway,165.1,4142140,697
3054,2021,2020-2021,21,36689,Brooks Koepka,165.2,4257473,716
3055,2021,2020-2021,21,35617,Martin Trainer,165.2,3859700,649
3056,2021,2020-2021,23,27554,Scott Harrington,165.4,5138656,863
3057,2021,2020-2021,23,36699,Patrick Rodgers,165.4,6388901,1073
3058,2021,2020-2021,25,20229,Stewart Cink,166.3,6406800,1070
3059,2021,2020-2021,26,49960,Sepp Straka,166.4,6324132,1056
3060,2021,2020-2021,27,33667,Carlos Ortiz,166.8,6829191,1137
3061,2021,2020-2021,28,12716,Charley Hoffman,166.9,6490741,1080
3062,2021,2020-2021,29,47504,Sam Burns,167.1,5980427,994
3063,2021,2020-2021,30,24502,Adam Scott,167.2,4821787,801
3064,2021,2020-2021,31,32070,Rafael Campos,167.4,3405497,565
3065,2021,2020-2021,32,34314,Sebastian Cappelen,167.5,3142238,521
3066,2021,2020-2021,33,35450,Patrick Cantlay,167.8,5713485,946
3067,2021,2020-2021,33,26300,Matt Jones,167.8,6966382,1153
3068,2021,2020-2021,35,25818,Scott Piercy,168.0,5637782,932
3069,2021,2020-2021,36,30944,Jason Kokrak,168.2,6339411,1047
3070,2021,2020-2021,36,46970,Jon Rahm,168.2,5388958,890
3071,2021,2020-2021,38,34213,Grayson Murray,168.7,2970143,489
3072,2021,2020-2021,38,35658,Kris Ventura,168.7,4262584,702
3073,2021,2020-2021,40,34264,Hudson Swafford,168.8,5510744,907
3074,2021,2020-2021,41,31420,Anirban Lahiri,168.9,4548046,748
3075,2021,2020-2021,42,35104,Tom Lewis,169.0,5871900,965
3076,2021,2020-2021,42,46442,Maverick McNealy,169.0,5528885,909
3077,2021,2020-2021,44,47483,Will Zalatoris,169.1,5758207,946
3078,2021,2020-2021,45,23320,Ryan Palmer,169.2,5584993,917
3079,2021,2020-2021,46,24781,Hunter Mahan,169.3,3443648,565
3080,2021,2020-2021,46,47347,Adam Schenk,169.3,6727526,1104
3081,2021,2020-2021,46,33448,Justin Thomas,169.3,5673896,931
3082,2021,2020-2021,49,33948,Byeong Hun An,169.4,5812002,953
3083,2021,2020-2021,49,21961,Charles Howell III,169.4,4477113,734
3084,2021,2020-2021,51,49964,Aaron Wise,169.6,5885421,964
3085,2021,2020-2021,52,25804,Bubba Watson,170.0,5017906,820
3086,2021,2020-2021,53,27141,J.B. Holmes,170.1,3686201,602
3087,2021,2020-2021,53,46046,Scottie Scheffler,170.1,7091131,1158
3088,2021,2020-2021,53,51894,Vince Whaley,170.1,4917166,803
3089,2021,2020-2021,56,29268,Bronson Burgoon,170.2,4699549,767
3090,2021,2020-2021,57,35891,Cameron Smith,170.3,5837584,952
3091,2021,2020-2021,58,28089,Jason Day,170.4,4704158,767
3092,2021,2020-2021,58,37189,Harold Varner III,170.4,6654453,1085
3093,2021,2020-2021,60,32757,Patton Kizzire,170.7,7640617,1243
3094,2021,2020-2021,61,29908,C.T. Pan,170.8,5497221,894
3095,2021,2020-2021,62,28252,Seamus Power,170.9,3574116,581
3096,2021,2020-2021,62,48081,Xander Schauffele,170.9,5304545,862
3097,2021,2020-2021,64,32662,Michael Gligic,171.0,5072216,824
3098,2021,2020-2021,64,48119,Ben Taylor,171.0,2641559,429
3099,2021,2020-2021,66,24140,Sean O'Hair,171.2,3697060,600
3100,2021,2020-2021,66,30692,Scott Stallings,171.2,5761948,935
3101,2021,2020-2021,68,31646,Emiliano Grillo,171.3,5870434,952
3102,2021,2020-2021,69,37275,Sam Ryder,171.4,5737583,930
3103,2021,2020-2021,69,25493,Nick Taylor,171.4,7067135,1145
3104,2021,2020-2021,71,29725,Tony Finau,171.5,6136768,994
3105,2021,2020-2021,71,33597,Harry Higgs,171.5,6348691,1028
3106,2021,2020-2021,71,33486,Roger Sloan,171.5,5271579,854
3107,2021,2020-2021,74,34563,Chesson Hadley,172.0,4917020,794
3108,2021,2020-2021,74,46717,Viktor Hovland,172.0,5963749,963
3109,2021,2020-2021,74,28775,Nate Lashley,172.0,4984452,805
3110,2021,2020-2021,77,27330,Josh Teater,172.4,2835551,457
3111,2021,2020-2021,78,33404,Chris Baker,172.5,3292117,530
3112,2021,2020-2021,78,29926,Danny Lee,172.5,4813552,775
3113,2021,2020-2021,80,32448,James Hahn,172.7,5296604,852
3114,2021,2020-2021,80,40006,Erik van Rooyen,172.7,5737291,923
3115,2021,2020-2021,82,37455,Si Woo Kim,172.8,7137118,1147
3116,2021,2020-2021,83,27095,Nick Watney,173.0,3581450,575
3117,2021,2020-2021,84,39971,Sungjae Im,173.1,9759002,1566
3118,2021,2020-2021,84,34431,Robert Streb,173.1,6039058,969
3119,2021,2020-2021,86,32791,K.H. Lee,173.3,7974389,1278
3120,2021,2020-2021,87,30911,Tommy Fleetwood,173.4,3994417,640
3121,2021,2020-2021,88,1810,Phil Mickelson,173.5,5185384,830
3122,2021,2020-2021,88,46441,Robby Shelton,173.5,6059697,970
3123,2021,2020-2021,88,31323,Gary Woodland,173.5,4883833,782
3124,2021,2020-2021,91,34363,Tyrrell Hatton,173.6,3981056,637
3125,2021,2020-2021,91,33410,Andrew Landry,173.6,5255043,841
3126,2021,2020-2021,91,34466,Peter Malnati,173.6,5682488,909
3127,2021,2020-2021,91,29221,Webb Simpson,173.6,5262900,842
3128,2021,2020-2021,95,48822,Sebastián Muñoz,173.8,7708086,1232
3129,2021,2020-2021,95,26331,Charl Schwartzel,173.8,6405597,1024
3130,2021,2020-2021,95,34046,Jordan Spieth,173.8,6301856,1007
3131,2021,2020-2021,98,27644,Brian Harman,173.9,7351513,1174
3132,2021,2020-2021,99,24924,Bill Haas,174.0,2680336,428
3133,2021,2020-2021,100,25364,Paul Casey,174.2,4961285,791
3134,2021,2020-2021,100,23788,D.J. Trahan,174.2,3981575,635
3135,2021,2020-2021,100,48887,Matt Wallace,174.2,3266371,521
3136,2021,2020-2021,103,39953,Chase Seiffert,174.3,4855398,774
3137,2021,2020-2021,104,33413,Ben Martin,174.4,2945045,469
3138,2021,2020-2021,105,34099,Harris English,174.5,6757540,1076
3139,2021,2020-2021,105,33204,Shane Lowry,174.5,5447506,867
3140,2021,2020-2021,105,22405,Justin Rose,174.5,3512592,559
3141,2021,2020-2021,105,23623,Bo Van Pelt,174.5,4716964,751
3142,2021,2020-2021,109,22371,Aaron Baddeley,174.6,3055347,486
3143,2021,2020-2021,109,29420,Billy Horschel,174.6,6016489,957
3144,2021,2020-2021,109,49766,Hank Lebioda,174.6,4683467,745
3145,2021,2020-2021,112,33141,Keegan Bradley,174.7,6780652,1078
3146,2021,2020-2021,112,29479,Scott Brown,174.7,5496051,874
3147,2021,2020-2021,114,49771,J.T. Poston,174.8,6816591,1083
3148,2021,2020-2021,115,35310,Lanto Griffin,174.9,6921675,1099
3149,2021,2020-2021,116,27770,Camilo Villegas,175.0,5645910,896
3150,2021,2020-2021,117,30926,Chris Kirk,175.2,6502599,1031
3151,2021,2020-2021,117,29518,Brendan Steele,175.2,5808750,921
3152,2021,2020-2021,119,40026,Daniel Berger,175.3,6398407,1014
3153,2021,2020-2021,119,32839,Hideki Matsuyama,175.3,7327315,1161
3154,2021,2020-2021,119,50525,Collin Morikawa,175.3,5787588,917
3155,2021,2020-2021,122,29535,Brice Garnett,175.4,6049837,958
3156,2021,2020-2021,122,30110,Kyle Stanley,175.4,6440686,1020
3157,2021,2020-2021,122,33419,Cameron Tringale,175.4,7111765,1126
3158,2021,2020-2021,125,33120,Mark Anderson,175.5,2987641,473
3159,2021,2020-2021,125,36871,Matthew NeSmith,175.5,6948816,1100
3160,2021,2020-2021,127,34076,Joel Dahmen,175.6,5734640,907
3161,2021,2020-2021,127,31557,Jim Herman,175.6,5151339,815
3162,2021,2020-2021,127,39324,J.J. Spaun,175.6,4563946,722
3163,2021,2020-2021,130,27214,Kevin Streelman,175.8,7295948,1153
3164,2021,2020-2021,131,35230,Nelson Ledesma,175.9,3046006,481
3165,2021,2020-2021,132,46435,Austin Cook,176.2,5676931,895
3166,2021,2020-2021,132,19846,Brian Gay,176.2,5436510,857
3167,2021,2020-2021,132,23621,Rory Sabbatini,176.2,5885107,928
3168,2021,2020-2021,135,39977,Max Homa,176.3,5832920,919
3169,2021,2020-2021,136,47128,Richy Werenski,176.5,7276509,1145
3170,2021,2020-2021,137,45526,Abraham Ancer,176.6,7134957,1122
3171,2021,2020-2021,137,25900,Lucas Glover,176.6,7114303,1119
3172,2021,2020-2021,137,27974,Sung Kang,176.6,6498911,1022
3173,2021,2020-2021,140,25686,Jason Dufner,176.7,6519355,1025
3174,2021,2020-2021,140,35506,Mackenzie Hughes,176.7,6622864,1041
3175,2021,2020-2021,142,46402,Talor Gooch,176.8,7210466,1133
3176,2021,2020-2021,143,39997,Corey Conners,176.9,7373944,1158
3177,2021,2020-2021,143,53165,Doc Redman,176.9,6038237,948
3178,2021,2020-2021,145,48045,Michael Gellerman,177.0,2746574,431
3179,2021,2020-2021,145,49298,Kramer Hickok,177.0,4867298,764
3180,2021,2020-2021,145,30163,Henrik Norlander,177.0,6588404,1034
3181,2021,2020-2021,145,22056,Cameron Percy,177.0,5289343,830
3182,2021,2020-2021,149,52375,Doug Ghim,177.1,6342124,995
3183,2021,2020-2021,149,29974,Branden Grace,177.1,5515844,865
3184,2021,2020-2021,151,32102,Rickie Fowler,177.3,5661173,887
3185,2021,2020-2021,151,32254,Xinjun Zhang,177.3,4397133,689
3186,2021,2020-2021,153,34098,Russell Henley,177.6,6858450,1073
3187,2021,2020-2021,154,32816,Satoshi Kodaira,177.7,5437905,850
3188,2021,2020-2021,154,23108,Matt Kuchar,177.7,5176101,809
3189,2021,2020-2021,156,47993,Denny McCarthy,177.9,7045543,1100
3190,2021,2020-2021,157,39975,Michael Kim,178.1,4711769,735
3191,2021,2020-2021,157,33122,Russell Knox,178.1,7040705,1098
3192,2021,2020-2021,157,24361,Pat Perez,178.1,6885870,1074
3193,2021,2020-2021,160,26329,Louis Oosthuizen,178.2,5274697,822
3194,2021,2020-2021,161,40098,Matt Fitzpatrick,178.3,4698733,732
3195,2021,2020-2021,161,29478,Kevin Kisner,178.3,6067141,945
3196,2021,2020-2021,161,26851,Marc Leishman,178.3,5590404,871
3197,2021,2020-2021,164,27349,Alex Noren,178.4,6510643,1014
3198,2021,2020-2021,164,32150,Michael Thompson,178.4,6050946,942
3199,2021,2020-2021,166,24024,Zach Johnson,178.5,6721829,1046
3200,2021,2020-2021,167,27936,Martin Laird,178.7,6136694,954
3201,2021,2020-2021,168,35449,Adam Long,178.9,6284156,976
3202,2021,2020-2021,168,25632,Jimmy Walker,178.9,5505019,855
3203,2021,2020-2021,170,33490,Bo Hoag,179.0,6701259,1040
3204,2021,2020-2021,170,34360,Patrick Reed,179.0,5851369,908
3205,2021,2020-2021,172,25396,Kevin Na,179.1,6931588,1075
3206,2021,2020-2021,173,33399,Adam Hadwin,179.2,6973041,1081
3207,2021,2020-2021,173,20396,Lee Westwood,179.2,4548768,705
3208,2021,2020-2021,175,27942,Rob Oppenheim,179.3,4995181,774
3209,2021,2020-2021,176,32618,Rhein Gibson,179.4,3364516,521
3210,2021,2020-2021,177,45609,Tyler Duncan,179.6,6738252,1042
3211,2021,2020-2021,178,27556,Ted Potter Jr,179.7,5135231,794
3212,2021,2020-2021,179,19803,Ryan Armour,180.0,6014945,928
3213,2021,2020-2021,179,32640,Troy Merritt,180.0,7096169,1095
3214,2021,2020-2021,181,35532,Tom Hoge,180.1,7883243,1216
3215,2021,2020-2021,182,34174,John Huh,180.3,4574844,705
3216,2021,2020-2021,183,24138,Ian Poulter,180.6,4940696,760
3217,2021,2020-2021,184,26499,Rafa Cabrera Bello,180.7,5368119,825
3218,2021,2020-2021,185,27649,Brandt Snedeker,181.3,6448013,988
3219,2021,2020-2021,186,23983,Luke Donald,181.7,4016240,614
3220,2021,2020-2021,187,26476,Chez Reavie,182.0,6479962,989
3221,2021,2020-2021,188,32139,Danny Willett,182.5,2516023,383
3222,2021,2020-2021,189,34256,Andrew Putnam,182.7,6714643,1021
3223,2021,2020-2021,190,36801,Mark Hubbard,183.8,8151871,1232
3224,2021,2020-2021,191,28679,Fabián Gómez,184.5,3088949,465
3225,2021,2020-2021,192,23325,Vaughn Taylor,184.8,5641665,848
3226,2021,2020-2021,193,31560,Brian Stuard,185.0,8117879,1219
3227,2021,2020-2021,194,30927,Brendon Todd,187.4,6672423,989
3228,2021,2020-2021,195,26758,David Hearn,188.5,4308490,635
3229,2021,2020-2021,196,24357,K.J. Choi,195.7,4192172,595
3230,2022,2021-2022,1,57366,Cameron Young,155.7,5399013,963
3231,2022,2021-2022,2,40250,Taylor Pendrith,155.9,4564143,813
3232,2022,2021-2022,3,46601,Trey Mullinax,157.8,5089170,896
3233,2022,2021-2022,4,34255,Joseph Bramlett,158.1,5167890,908
3234,2022,2021-2022,5,28237,Rory McIlroy,158.2,4048724,711
3235,2022,2021-2022,6,47856,Seth Reeves,159.4,3832523,668
3236,2022,2021-2022,7,27129,Luke List,159.8,5079978,883
3237,2022,2021-2022,8,35450,Patrick Cantlay,160.1,4178336,725
3238,2022,2021-2022,8,51766,Wyndham Clark,160.1,5832394,1012
3239,2022,2021-2022,8,46550,Brandon Hagy,160.1,4646593,806
3240,2022,2021-2022,11,56278,Matthew Wolff,160.6,2943744,509
3241,2022,2021-2022,12,39546,Keith Mitchell,161.3,5785026,996
3242,2022,2021-2022,13,12716,Charley Hoffman,161.6,4590423,789
3243,2022,2021-2022,13,48699,Callum Tarren,161.6,4286245,737
3244,2022,2021-2022,15,46046,Scottie Scheffler,161.8,5270529,905
3245,2022,2021-2022,16,45157,Cam Davis,162.2,6136749,1051
3246,2022,2021-2022,17,46970,Jon Rahm,162.3,4470634,765
3247,2022,2021-2022,18,36689,Brooks Koepka,162.5,3123823,534
3248,2022,2021-2022,19,54421,Garrick Higgo,162.6,3055301,522
3249,2022,2021-2022,20,32366,Kevin Chappell,162.7,3526237,602
3250,2022,2021-2022,21,47988,Nick Hardy,162.8,3645246,622
3251,2022,2021-2022,21,47483,Will Zalatoris,162.8,4659687,795
3252,2022,2021-2022,23,34046,Jordan Spieth,163.0,4958162,845
3253,2022,2021-2022,24,48117,Kurt Kitayama,163.2,3649027,621
3254,2022,2021-2022,25,21961,Charles Howell III,163.5,3796754,645
3255,2022,2021-2022,26,45486,Joaquin Niemann,163.7,4738611,804
3256,2022,2021-2022,27,33448,Justin Thomas,164.0,4972049,842
3257,2022,2021-2022,27,32333,Kevin Tway,164.0,5408062,916
3258,2022,2021-2022,29,52372,Cameron Champ,164.3,3815597,645
3259,2022,2021-2022,30,46717,Viktor Hovland,164.4,4576305,773
3260,2022,2021-2022,31,29518,Brendan Steele,164.5,5110212,863
3261,2022,2021-2022,32,45540,Jared Wolfe,164.9,3810868,642
3262,2022,2021-2022,33,20229,Stewart Cink,165.1,5397570,908
3263,2022,2021-2022,33,36699,Patrick Rodgers,165.1,5610854,944
3264,2022,2021-2022,35,37212,Paul Barjon,165.4,5126497,861
3265,2022,2021-2022,36,24502,Adam Scott,165.6,5192757,871
3266,2022,2021-2022,36,35617,Martin Trainer,165.6,4971135,834
3267,2022,2021-2022,38,29725,Tony Finau,165.7,5828607,977
3268,2022,2021-2022,39,47504,Sam Burns,165.8,5651201,947
3269,2022,2021-2022,40,46442,Maverick McNealy,166.1,5997611,1003
3270,2022,2021-2022,41,27064,Jhonattan Vegas,166.2,4793616,801
3271,2022,2021-2022,42,35461,Beau Hossler,166.4,5318354,888
3272,2022,2021-2022,42,37189,Harold Varner III,166.4,4647953,776
3273,2022,2021-2022,44,39997,Corey Conners,166.5,5892364,983
3274,2022,2021-2022,45,39058,Lucas Herbert,166.7,3312923,552
3275,2022,2021-2022,45,30944,Jason Kokrak,166.7,4212875,702
3276,2022,2021-2022,45,23320,Ryan Palmer,166.7,4109919,685
3277,2022,2021-2022,45,47995,Davis Riley,166.7,6722235,1120
3278,2022,2021-2022,49,32791,K.H. Lee,166.8,7163646,1193
3279,2022,2021-2022,50,26300,Matt Jones,166.9,4241857,706
3280,2022,2021-2022,51,29970,Dylan Frittelli,167.0,5999772,998
3281,2022,2021-2022,51,51894,Vince Whaley,167.0,5519102,918
3282,2022,2021-2022,53,39971,Sungjae Im,167.3,6288155,1044
3283,2022,2021-2022,53,28252,Seamus Power,167.3,4901366,814
3284,2022,2021-2022,55,32662,Michael Gligic,167.4,4712402,782
3285,2022,2021-2022,56,32102,Rickie Fowler,167.8,4615061,764
3286,2022,2021-2022,56,39977,Max Homa,167.8,5864786,971
3287,2022,2021-2022,58,55708,Hayden Buckley,168.0,6433638,1064
3288,2022,2021-2022,58,49947,Taylor Moore,168.0,6512712,1077
3289,2022,2021-2022,60,48081,Xander Schauffele,168.1,4780711,790
3290,2022,2021-2022,61,29221,Webb Simpson,168.3,4326130,714
3291,2022,2021-2022,62,35891,Cameron Smith,168.4,4091333,675
3292,2022,2021-2022,62,49964,Aaron Wise,168.4,6420439,1059
3293,2022,2021-2022,64,32757,Patton Kizzire,168.6,6828189,1125
3294,2022,2021-2022,65,32839,Hideki Matsuyama,168.8,4832268,795
3295,2022,2021-2022,65,50095,Austin Smotherman,168.8,5214566,858
3296,2022,2021-2022,67,36852,Jim Knous,169.0,2938732,483
3297,2022,2021-2022,67,30692,Scott Stallings,169.0,7007792,1152
3298,2022,2021-2022,69,22056,Cameron Percy,169.1,2659662,437
3299,2022,2021-2022,69,10381,Curtis Thompson,169.1,3663680,602
3300,2022,2021-2022,71,47529,Mito Pereira,169.2,6298013,1034
3301,2022,2021-2022,72,32448,James Hahn,169.5,5041717,826
3302,2022,2021-2022,72,33597,Harry Higgs,169.5,5626561,922
3303,2022,2021-2022,74,40098,Matt Fitzpatrick,169.8,4045921,662
3304,2022,2021-2022,74,34563,Chesson Hadley,169.8,5342826,874
3305,2022,2021-2022,74,51634,Sahith Theegala,169.8,7935220,1298
3306,2022,2021-2022,77,34264,Hudson Swafford,169.9,4005296,655
3307,2022,2021-2022,78,33141,Keegan Bradley,170.0,5612251,917
3308,2022,2021-2022,78,26851,Marc Leishman,170.0,5367511,877
3309,2022,2021-2022,80,46340,Alex Smalley,170.3,6257776,1021
3310,2022,2021-2022,80,54783,Dylan Wu,170.3,4278607,698
3311,2022,2021-2022,82,31646,Emiliano Grillo,170.4,5926749,966
3312,2022,2021-2022,82,51997,Andrew Novak,170.4,4526840,738
3313,2022,2021-2022,82,48887,Matt Wallace,170.4,4036848,658
3314,2022,2021-2022,85,29420,Billy Horschel,170.5,4713213,768
3315,2022,2021-2022,85,37455,Si Woo Kim,170.5,6919255,1127
3316,2022,2021-2022,87,28114,Dawie van der Walt,170.7,4018282,654
3317,2022,2021-2022,88,34363,Tyrrell Hatton,170.8,4008634,652
3318,2022,2021-2022,88,49960,Sepp Straka,170.8,6270604,1020
3319,2022,2021-2022,90,54628,Lee Hodges,170.9,7021551,1141
3320,2022,2021-2022,90,32139,Danny Willett,170.9,3519381,572
3321,2022,2021-2022,92,27895,Jonas Blixt,171.3,3563610,578
3322,2022,2021-2022,92,33667,Carlos Ortiz,171.3,4348384,705
3323,2022,2021-2022,94,25900,Lucas Glover,171.5,7054855,1143
3324,2022,2021-2022,94,49771,J.T. Poston,171.5,6808657,1103
3325,2022,2021-2022,96,34431,Robert Streb,171.7,6170194,998
3326,2022,2021-2022,96,40006,Erik van Rooyen,171.7,3406771,551
3327,2022,2021-2022,98,22405,Justin Rose,171.8,3215197,520
3328,2022,2021-2022,98,33486,Roger Sloan,171.8,5233041,846
3329,2022,2021-2022,100,46402,Talor Gooch,172.1,4707460,760
3330,2022,2021-2022,100,29974,Branden Grace,172.1,3668445,592
3331,2022,2021-2022,100,25818,Scott Piercy,172.1,5663417,914
3332,2022,2021-2022,103,27644,Brian Harman,172.2,6491737,1047
3333,2022,2021-2022,103,23621,Rory Sabbatini,172.2,4309439,695
3334,2022,2021-2022,105,24924,Bill Haas,172.3,5744847,926
3335,2022,2021-2022,105,34466,Peter Malnati,172.3,7413072,1195
3336,2022,2021-2022,107,33204,Shane Lowry,172.4,4057993,654
3337,2022,2021-2022,108,30911,Tommy Fleetwood,172.5,3397323,547
